id;name;geoid;geoname;value;datetime
600;Marginal price Day Ahead market Spain;3;Spain;111.67;2025-10-29T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.96;2025-10-29T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.16;2025-10-29T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.19;2025-10-30T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.16;2025-10-30T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.68;2025-10-30T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.2;2025-10-30T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.59;2025-10-30T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.26;2025-10-30T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.57;2025-10-30T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.73;2025-10-30T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;107;2025-10-30T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.99;2025-10-30T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.84;2025-10-30T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.91;2025-10-30T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.23;2025-10-30T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.91;2025-10-30T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.56;2025-10-30T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.18;2025-10-30T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-10-30T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.69;2025-10-30T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.99;2025-10-30T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.99;2025-10-30T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.99;2025-10-30T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.23;2025-10-30T05:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92.2;2025-10-30T05:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.85;2025-10-30T05:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.3;2025-10-30T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.96;2025-10-30T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.96;2025-10-30T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.59;2025-10-30T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.16;2025-10-30T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.24;2025-10-30T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.04;2025-10-30T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.27;2025-10-30T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.98;2025-10-30T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.4;2025-10-30T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.44;2025-10-30T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;111.5;2025-10-30T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.59;2025-10-30T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112;2025-10-30T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.6;2025-10-30T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.29;2025-10-30T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.64;2025-10-30T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72;2025-10-30T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.89;2025-10-30T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;48.94;2025-10-30T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;48.68;2025-10-30T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;44.8;2025-10-30T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;38.81;2025-10-30T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;25;2025-10-30T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-10-30T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.15;2025-10-30T12:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.46;2025-10-30T12:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;17.16;2025-10-30T12:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;17.94;2025-10-30T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;18.1;2025-10-30T13:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;17.1;2025-10-30T13:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.9;2025-10-30T13:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.04;2025-10-30T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-10-30T14:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-10-30T14:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.79;2025-10-30T14:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.9;2025-10-30T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20;2025-10-30T15:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;22.2;2025-10-30T15:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;42.71;2025-10-30T15:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;43.76;2025-10-30T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;52.1;2025-10-30T16:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;70;2025-10-30T16:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.7;2025-10-30T16:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.5;2025-10-30T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.31;2025-10-30T17:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.8;2025-10-30T17:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.64;2025-10-30T17:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.24;2025-10-30T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;118.55;2025-10-30T18:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.69;2025-10-30T18:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.16;2025-10-30T18:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.16;2025-10-30T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.45;2025-10-30T19:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.16;2025-10-30T19:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.24;2025-10-30T19:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;135.01;2025-10-30T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.38;2025-10-30T20:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;137.57;2025-10-30T20:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;131.94;2025-10-30T20:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.27;2025-10-30T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.24;2025-10-30T21:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.69;2025-10-30T21:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117;2025-10-30T21:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;117.47;2025-10-30T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.56;2025-10-30T22:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;107.04;2025-10-30T22:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.91;2025-10-30T22:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.98;2025-10-30T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.4;2025-10-30T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.2;2025-10-30T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-10-30T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.8;2025-10-31T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.9;2025-10-31T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;67.34;2025-10-31T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;59;2025-10-31T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;55.5;2025-10-31T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;55.12;2025-10-31T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;54.87;2025-10-31T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.93;2025-10-31T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;54.87;2025-10-31T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.93;2025-10-31T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.2;2025-10-31T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.07;2025-10-31T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.94;2025-10-31T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.81;2025-10-31T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.81;2025-10-31T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.68;2025-10-31T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.55;2025-10-31T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.4;2025-10-31T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.1;2025-10-31T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.55;2025-10-31T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.55;2025-10-31T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.68;2025-10-31T05:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.81;2025-10-31T05:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.2;2025-10-31T05:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;55.33;2025-10-31T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65;2025-10-31T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71.2;2025-10-31T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.44;2025-10-31T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.8;2025-10-31T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.4;2025-10-31T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.16;2025-10-31T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.4;2025-10-31T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.4;2025-10-31T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.16;2025-10-31T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.4;2025-10-31T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65;2025-10-31T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.1;2025-10-31T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;59.58;2025-10-31T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;52.1;2025-10-31T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.81;2025-10-31T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.68;2025-10-31T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;38.9;2025-10-31T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-10-31T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-10-31T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.1;2025-10-31T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;19.01;2025-10-31T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.46;2025-10-31T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.9;2025-10-31T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;14.37;2025-10-31T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;12.6;2025-10-31T12:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;21.32;2025-10-31T12:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20;2025-10-31T12:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.62;2025-10-31T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-10-31T13:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;14.54;2025-10-31T13:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.71;2025-10-31T13:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-10-31T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-10-31T14:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.01;2025-10-31T14:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-10-31T14:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.47;2025-10-31T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;21.25;2025-10-31T15:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20;2025-10-31T15:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;29.27;2025-10-31T15:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;21.01;2025-10-31T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;41.8;2025-10-31T16:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.07;2025-10-31T16:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;55.33;2025-10-31T16:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.07;2025-10-31T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-10-31T17:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.8;2025-10-31T17:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.4;2025-10-31T17:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80;2025-10-31T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82;2025-10-31T18:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84.14;2025-10-31T18:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.79;2025-10-31T18:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.15;2025-10-31T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.47;2025-10-31T19:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92.5;2025-10-31T19:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.32;2025-10-31T19:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.32;2025-10-31T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.32;2025-10-31T20:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.32;2025-10-31T20:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92;2025-10-31T20:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.32;2025-10-31T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.82;2025-10-31T21:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-10-31T21:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.05;2025-10-31T21:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80;2025-10-31T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.16;2025-10-31T22:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.4;2025-10-31T22:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.1;2025-10-31T22:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.44;2025-10-31T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.8;2025-10-31T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65.5;2025-10-31T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;57.2;2025-10-31T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;49.3;2025-11-01T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;47.8;2025-11-01T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;44.3;2025-11-01T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;42.3;2025-11-01T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;32.69;2025-11-01T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20;2025-11-01T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-01T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20;2025-11-01T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.1;2025-11-01T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.1;2025-11-01T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;29.74;2025-11-01T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-11-01T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.05;2025-11-01T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.3;2025-11-01T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.3;2025-11-01T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;32.36;2025-11-01T05:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35.05;2025-11-01T05:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;37.73;2025-11-01T05:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;44.2;2025-11-01T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;45;2025-11-01T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-11-01T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-11-01T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.94;2025-11-01T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.2;2025-11-01T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;52.82;2025-11-01T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53.03;2025-11-01T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53.2;2025-11-01T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;52.57;2025-11-01T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.81;2025-11-01T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;45;2025-11-01T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;36.11;2025-11-01T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;25.29;2025-11-01T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.1;2025-11-01T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;13.48;2025-11-01T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;23.72;2025-11-01T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;18.08;2025-11-01T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.4;2025-11-01T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-01T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-01T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.06;2025-11-01T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-01T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;14.52;2025-11-01T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;9.5;2025-11-01T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;9;2025-11-01T12:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;10;2025-11-01T12:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;14.6;2025-11-01T12:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-01T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.75;2025-11-01T13:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.75;2025-11-01T13:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.09;2025-11-01T13:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-01T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;14.74;2025-11-01T14:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.36;2025-11-01T14:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15.75;2025-11-01T14:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.39;2025-11-01T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;17.62;2025-11-01T15:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.1;2025-11-01T15:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;29.92;2025-11-01T15:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.9;2025-11-01T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;36;2025-11-01T16:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;41.3;2025-11-01T16:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.68;2025-11-01T16:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;27.94;2025-11-01T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50.2;2025-11-01T17:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71.92;2025-11-01T17:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.56;2025-11-01T17:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.75;2025-11-01T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.96;2025-11-01T18:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-11-01T18:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.88;2025-11-01T18:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-11-01T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.57;2025-11-01T19:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.97;2025-11-01T19:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.97;2025-11-01T19:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.94;2025-11-01T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.94;2025-11-01T20:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.94;2025-11-01T20:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.94;2025-11-01T20:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.92;2025-11-01T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.92;2025-11-01T21:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.5;2025-11-01T21:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.37;2025-11-01T21:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.76;2025-11-01T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.75;2025-11-01T22:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.95;2025-11-01T22:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.48;2025-11-01T22:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75;2025-11-01T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.1;2025-11-01T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;72.16;2025-11-01T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71.2;2025-11-01T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.86;2025-11-02T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.8;2025-11-02T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;71;2025-11-02T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;64.1;2025-11-02T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60;2025-11-02T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;53.62;2025-11-02T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;51.93;2025-11-02T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;50;2025-11-02T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40;2025-11-02T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;34.94;2025-11-02T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.05;2025-11-02T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.1;2025-11-02T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;23.27;2025-11-02T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;15;2025-11-02T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.62;2025-11-02T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;11.93;2025-11-02T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-11-02T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.9;2025-11-02T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.79;2025-11-02T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.68;2025-11-02T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;20.58;2025-11-02T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;16.9;2025-11-02T05:15:00+01:00
